reference_model,attribution_scale,sample_id,feature_name,reference_absolute_rank,reference_signed_attribution,reference_absolute_attribution,reference_is_top_five
logistic_regression,DoS log-odds,pilot_006,IN_PKTS,20,0.0573313266097,0.0573313266097,False
logistic_regression,DoS log-odds,pilot_006,RETRANSMITTED_IN_PKTS,21,0.0389908958855,0.0389908958855,False
logistic_regression,DoS log-odds,pilot_006,SHORTEST_FLOW_PKT,22,0.0333445162067,0.0333445162067,False
logistic_regression,DoS log-odds,pilot_006,DST_TO_SRC_IAT_MAX,23,-0.0255076427019,0.0255076427019,False
logistic_regression,DoS log-odds,pilot_006,FLOW_DURATION_MILLISECONDS,24,-0.0236591246,0.0236591246,False
logistic_regression,DoS log-odds,pilot_006,DURATION_IN,25,-0.0219578654301,0.0219578654301,False
logistic_regression,DoS log-odds,pilot_006,L4_DST_PORT,26,-0.0218719048395,0.0218719048395,False
logistic_regression,DoS log-odds,pilot_006,L7_PROTO,27,-0.0218719048395,0.0218719048395,False
logistic_regression,DoS log-odds,pilot_006,DNS_QUERY_TYPE,28,-0.0218719048395,0.0218719048395,False
logistic_regression,DoS log-odds,pilot_006,SRC_TO_DST_AVG_THROUGHPUT,29,0.0201566450768,0.0201566450768,False
logistic_regression,DoS log-odds,pilot_006,SRC_TO_DST_IAT_AVG,30,-0.019433224826,0.019433224826,False
logistic_regression,DoS log-odds,pilot_006,DURATION_OUT,31,-0.0152837876628,0.0152837876628,False
logistic_regression,DoS log-odds,pilot_006,NUM_PKTS_256_TO_512_BYTES,32,-0.0146719257821,0.0146719257821,False
logistic_regression,DoS log-odds,pilot_006,SRC_TO_DST_IAT_STDDEV,33,-0.00957414831788,0.00957414831788,False
logistic_regression,DoS log-odds,pilot_006,RETRANSMITTED_IN_BYTES,34,-0.00941026959822,0.00941026959822,False
logistic_regression,DoS log-odds,pilot_006,NUM_PKTS_1024_TO_1514_BYTES,35,-0.0089156789146,0.0089156789146,False
logistic_regression,DoS log-odds,pilot_006,RETRANSMITTED_OUT_BYTES,36,-0.0078270098876,0.0078270098876,False
logistic_regression,DoS log-odds,pilot_006,OUT_BYTES,37,-0.00777872724874,0.00777872724874,False
logistic_regression,DoS log-odds,pilot_006,RETRANSMITTED_OUT_PKTS,38,-0.007450410925,0.007450410925,False
logistic_regression,DoS log-odds,pilot_006,IN_BYTES,39,-0.00683276044928,0.00683276044928,False
logistic_regression,DoS log-odds,pilot_006,OUT_PKTS,40,-0.00596402507574,0.00596402507574,False
logistic_regression,DoS log-odds,pilot_006,NUM_PKTS_128_TO_256_BYTES,41,-0.00393008092708,0.00393008092708,False
logistic_regression,DoS log-odds,pilot_006,SRC_TO_DST_IAT_MAX,42,-0.003341138883,0.003341138883,False
logistic_regression,DoS log-odds,pilot_006,NUM_PKTS_512_TO_1024_BYTES,43,-0.00152353864434,0.00152353864434,False
logistic_regression,DoS log-odds,pilot_006,L4_SRC_PORT,44,0,0,False
logistic_regression,DoS log-odds,pilot_006,SRC_TO_DST_IAT_MIN,45,0,0,False
logistic_regression,DoS log-odds,pilot_006,DST_TO_SRC_IAT_MIN,46,0,0,False
logistic_regression,DoS log-odds,pilot_007,TCP_WIN_MAX_OUT,1,0.478664581059,0.478664581059,True
logistic_regression,DoS log-odds,pilot_007,MIN_TTL,2,-0.459678602381,0.459678602381,True
logistic_regression,DoS log-odds,pilot_007,MAX_TTL,3,-0.459088188258,0.459088188258,True
logistic_regression,DoS log-odds,pilot_007,DST_TO_SRC_IAT_AVG,4,-0.373013147204,0.373013147204,True
logistic_regression,DoS log-odds,pilot_007,TCP_WIN_MAX_IN,5,0.27978429313,0.27978429313,True
logistic_regression,DoS log-odds,pilot_007,DST_TO_SRC_AVG_THROUGHPUT,6,0.275974754942,0.275974754942,False
logistic_regression,DoS log-odds,pilot_007,SERVER_TCP_FLAGS,7,0.250325466793,0.250325466793,False
logistic_regression,DoS log-odds,pilot_007,TCP_FLAGS,8,0.236670308556,0.236670308556,False
logistic_regression,DoS log-odds,pilot_007,CLIENT_TCP_FLAGS,9,0.236670308556,0.236670308556,False
logistic_regression,DoS log-odds,pilot_007,MIN_IP_PKT_LEN,10,0.232374672979,0.232374672979,False
logistic_regression,DoS log-odds,pilot_007,L4_DST_PORT,11,0.222944249495,0.222944249495,False
logistic_regression,DoS log-odds,pilot_007,ICMP_TYPE,12,0.222944249495,0.222944249495,False
logistic_regression,DoS log-odds,pilot_007,ICMP_IPV4_TYPE,13,0.222944249495,0.222944249495,False
logistic_regression,DoS log-odds,pilot_007,PROTOCOL,14,0.149038899244,0.149038899244,False
logistic_regression,DoS log-odds,pilot_007,L7_PROTO,15,0.13878761604,0.13878761604,False
logistic_regression,DoS log-odds,pilot_007,SRC_TO_DST_AVG_THROUGHPUT,16,0.110361813161,0.110361813161,False
logistic_regression,DoS log-odds,pilot_007,FTP_COMMAND_RET_CODE,17,0.0972892843372,0.0972892843372,False
logistic_regression,DoS log-odds,pilot_007,NUM_PKTS_UP_TO_128_BYTES,18,0.0828641511683,0.0828641511683,False
logistic_regression,DoS log-odds,pilot_007,LONGEST_FLOW_PKT,19,0.0659576008421,0.0659576008421,False
logistic_regression,DoS log-odds,pilot_007,MAX_IP_PKT_LEN,20,0.0659576008421,0.0659576008421,False
logistic_regression,DoS log-odds,pilot_007,DNS_QUERY_TYPE,21,0.0618723305133,0.0618723305133,False
logistic_regression,DoS log-odds,pilot_007,DST_TO_SRC_IAT_STDDEV,22,-0.0521037422636,0.0521037422636,False
logistic_regression,DoS log-odds,pilot_007,IN_PKTS,23,0.0419080188292,0.0419080188292,False
logistic_regression,DoS log-odds,pilot_007,DST_TO_SRC_IAT_MAX,24,0.0332070408007,0.0332070408007,False
logistic_regression,DoS log-odds,pilot_007,RETRANSMITTED_IN_PKTS,25,0.0198643913754,0.0198643913754,False
logistic_regression,DoS log-odds,pilot_007,DNS_TTL_ANSWER,26,0.01842960932,0.01842960932,False
logistic_regression,DoS log-odds,pilot_007,DURATION_OUT,27,-0.0158781991709,0.0158781991709,False
logistic_regression,DoS log-odds,pilot_007,NUM_PKTS_128_TO_256_BYTES,28,0.0140954230926,0.0140954230926,False
logistic_regression,DoS log-odds,pilot_007,NUM_PKTS_512_TO_1024_BYTES,29,-0.0127843719069,0.0127843719069,False
logistic_regression,DoS log-odds,pilot_007,SHORTEST_FLOW_PKT,30,-0.0107791757633,0.0107791757633,False
logistic_regression,DoS log-odds,pilot_007,SRC_TO_DST_IAT_AVG,31,0.010571850126,0.010571850126,False
logistic_regression,DoS log-odds,pilot_007,NUM_PKTS_1024_TO_1514_BYTES,32,-0.00871456593522,0.00871456593522,False
logistic_regression,DoS log-odds,pilot_007,NUM_PKTS_256_TO_512_BYTES,33,-0.00785708317116,0.00785708317116,False
logistic_regression,DoS log-odds,pilot_007,RETRANSMITTED_OUT_BYTES,34,-0.00777416087433,0.00777416087433,False
logistic_regression,DoS log-odds,pilot_007,OUT_BYTES,35,-0.00774935628415,0.00774935628415,False
logistic_regression,DoS log-odds,pilot_007,FLOW_DURATION_MILLISECONDS,36,-0.00762735705438,0.00762735705438,False
logistic_regression,DoS log-odds,pilot_007,RETRANSMITTED_OUT_PKTS,37,-0.00713536778196,0.00713536778196,False
logistic_regression,DoS log-odds,pilot_007,DURATION_IN,38,-0.00698189574545,0.00698189574545,False
logistic_regression,DoS log-odds,pilot_007,OUT_PKTS,39,-0.00565070615506,0.00565070615506,False
logistic_regression,DoS log-odds,pilot_007,RETRANSMITTED_IN_BYTES,40,-0.00418177682739,0.00418177682739,False
logistic_regression,DoS log-odds,pilot_007,SRC_TO_DST_IAT_MAX,41,-0.00402505641541,0.00402505641541,False
logistic_regression,DoS log-odds,pilot_007,IN_BYTES,42,-0.00219038924796,0.00219038924796,False
logistic_regression,DoS log-odds,pilot_007,SRC_TO_DST_IAT_STDDEV,43,0.00165161015071,0.00165161015071,False
logistic_regression,DoS log-odds,pilot_007,L4_SRC_PORT,44,0,0,False
logistic_regression,DoS log-odds,pilot_007,SRC_TO_DST_IAT_MIN,45,0,0,False
logistic_regression,DoS log-odds,pilot_007,DST_TO_SRC_IAT_MIN,46,0,0,False
logistic_regression,DoS log-odds,pilot_008,MAX_TTL,1,1.25651439134,1.25651439134,True
logistic_regression,DoS log-odds,pilot_008,MIN_TTL,2,1.25445948306,1.25445948306,True
logistic_regression,DoS log-odds,pilot_008,SERVER_TCP_FLAGS,3,1.0265083396,1.0265083396,True
logistic_regression,DoS log-odds,pilot_008,L7_PROTO,4,0.64665738862,0.64665738862,True
logistic_regression,DoS log-odds,pilot_008,L4_DST_PORT,5,0.585425249008,0.585425249008,True
logistic_regression,DoS log-odds,pilot_008,MIN_IP_PKT_LEN,6,0.337865036389,0.337865036389,False
logistic_regression,DoS log-odds,pilot_008,DST_TO_SRC_AVG_THROUGHPUT,7,0.292449170736,0.292449170736,False
logistic_regression,DoS log-odds,pilot_008,PROTOCOL,8,0.196542616991,0.196542616991,False
logistic_regression,DoS log-odds,pilot_008,TCP_FLAGS,9,0.146396606346,0.146396606346,False
logistic_regression,DoS log-odds,pilot_008,FTP_COMMAND_RET_CODE,10,0.118746371637,0.118746371637,False
logistic_regression,DoS log-odds,pilot_008,SRC_TO_DST_AVG_THROUGHPUT,11,0.105008172867,0.105008172867,False
logistic_regression,DoS log-odds,pilot_008,DNS_QUERY_TYPE,12,0.0975268683606,0.0975268683606,False
logistic_regression,DoS log-odds,pilot_008,NUM_PKTS_UP_TO_128_BYTES,13,0.0800245261795,0.0800245261795,False
logistic_regression,DoS log-odds,pilot_008,CLIENT_TCP_FLAGS,14,0.0735611959982,0.0735611959982,False
logistic_regression,DoS log-odds,pilot_008,SRC_TO_DST_IAT_AVG,15,-0.0626417920097,0.0626417920097,False
logistic_regression,DoS log-odds,pilot_008,LONGEST_FLOW_PKT,16,0.0579681106629,0.0579681106629,False
logistic_regression,DoS log-odds,pilot_008,MAX_IP_PKT_LEN,17,0.0579681106629,0.0579681106629,False
logistic_regression,DoS log-odds,pilot_008,IN_PKTS,18,0.046282833515,0.046282833515,False
logistic_regression,DoS log-odds,pilot_008,TCP_WIN_MAX_OUT,19,0.0456043834348,0.0456043834348,False
logistic_regression,DoS log-odds,pilot_008,SHORTEST_FLOW_PKT,20,-0.0382924870934,0.0382924870934,False
logistic_regression,DoS log-odds,pilot_008,TCP_WIN_MAX_IN,21,-0.0353449021735,0.0353449021735,False
logistic_regression,DoS log-odds,pilot_008,DST_TO_SRC_IAT_AVG,22,-0.0265478457805,0.0265478457805,False
logistic_regression,DoS log-odds,pilot_008,FLOW_DURATION_MILLISECONDS,23,-0.0240075733087,0.0240075733087,False
logistic_regression,DoS log-odds,pilot_008,RETRANSMITTED_IN_PKTS,24,0.023938648073,0.023938648073,False
logistic_regression,DoS log-odds,pilot_008,DURATION_IN,25,-0.0225977731385,0.0225977731385,False
logistic_regression,DoS log-odds,pilot_008,SRC_TO_DST_IAT_STDDEV,26,-0.0216163741882,0.0216163741882,False
logistic_regression,DoS log-odds,pilot_008,DNS_TTL_ANSWER,27,0.0163696742312,0.0163696742312,False
logistic_regression,DoS log-odds,pilot_008,DURATION_OUT,28,-0.0157388091734,0.0157388091734,False
logistic_regression,DoS log-odds,pilot_008,DST_TO_SRC_IAT_STDDEV,29,-0.0136636072308,0.0136636072308,False
logistic_regression,DoS log-odds,pilot_008,NUM_PKTS_128_TO_256_BYTES,30,-0.0108225004002,0.0108225004002,False
logistic_regression,DoS log-odds,pilot_008,NUM_PKTS_256_TO_512_BYTES,31,-0.00847934723224,0.00847934723224,False
logistic_regression,DoS log-odds,pilot_008,NUM_PKTS_1024_TO_1514_BYTES,32,-0.00787524107082,0.00787524107082,False
logistic_regression,DoS log-odds,pilot_008,RETRANSMITTED_OUT_BYTES,33,-0.00688697030907,0.00688697030907,False
logistic_regression,DoS log-odds,pilot_008,OUT_BYTES,34,-0.00684130295281,0.00684130295281,False
logistic_regression,DoS log-odds,pilot_008,RETRANSMITTED_OUT_PKTS,35,-0.00622953877899,0.00622953877899,False
logistic_regression,DoS log-odds,pilot_008,RETRANSMITTED_IN_BYTES,36,-0.00506841474084,0.00506841474084,False
logistic_regression,DoS log-odds,pilot_008,OUT_PKTS,37,-0.0042331348769,0.0042331348769,False
logistic_regression,DoS log-odds,pilot_008,NUM_PKTS_512_TO_1024_BYTES,38,-0.00362411407156,0.00362411407156,False
logistic_regression,DoS log-odds,pilot_008,IN_BYTES,39,-0.00251781587013,0.00251781587013,False
logistic_regression,DoS log-odds,pilot_008,SRC_TO_DST_IAT_MAX,40,0.00107103375669,0.00107103375669,False
logistic_regression,DoS log-odds,pilot_008,DST_TO_SRC_IAT_MAX,41,-0.000350615090828,0.000350615090828,False
logistic_regression,DoS log-odds,pilot_008,L4_SRC_PORT,42,0,0,False
logistic_regression,DoS log-odds,pilot_008,ICMP_TYPE,43,0,0,False
logistic_regression,DoS log-odds,pilot_008,ICMP_IPV4_TYPE,44,0,0,False
logistic_regression,DoS log-odds,pilot_008,SRC_TO_DST_IAT_MIN,45,0,0,False
logistic_regression,DoS log-odds,pilot_008,DST_TO_SRC_IAT_MIN,46,0,0,False
logistic_regression,DoS log-odds,pilot_009,DST_TO_SRC_IAT_AVG,1,0.49521753139,0.49521753139,True
logistic_regression,DoS log-odds,pilot_009,MIN_TTL,2,-0.46500925757,0.46500925757,True
logistic_regression,DoS log-odds,pilot_009,MAX_TTL,3,-0.464394212279,0.464394212279,True
logistic_regression,DoS log-odds,pilot_009,MIN_IP_PKT_LEN,4,-0.310708628899,0.310708628899,True
logistic_regression,DoS log-odds,pilot_009,L4_DST_PORT,5,-0.282843543924,0.282843543924,True
logistic_regression,DoS log-odds,pilot_009,DST_TO_SRC_AVG_THROUGHPUT,6,0.243167471097,0.243167471097,False
logistic_regression,DoS log-odds,pilot_009,DST_TO_SRC_IAT_STDDEV,7,0.214317900411,0.214317900411,False
logistic_regression,DoS log-odds,pilot_009,SERVER_TCP_FLAGS,8,0.171937252423,0.171937252423,False
logistic_regression,DoS log-odds,pilot_009,ICMP_TYPE,9,0.171937252423,0.171937252423,False
logistic_regression,DoS log-odds,pilot_009,ICMP_IPV4_TYPE,10,0.171937252423,0.171937252423,False
logistic_regression,DoS log-odds,pilot_009,FTP_COMMAND_RET_CODE,11,0.171937252423,0.171937252423,False
logistic_regression,DoS log-odds,pilot_009,TCP_FLAGS,12,-0.169718714488,0.169718714488,False
logistic_regression,DoS log-odds,pilot_009,CLIENT_TCP_FLAGS,13,-0.169718714488,0.169718714488,False
logistic_regression,DoS log-odds,pilot_009,LONGEST_FLOW_PKT,14,-0.168956993329,0.168956993329,False
logistic_regression,DoS log-odds,pilot_009,MAX_IP_PKT_LEN,15,-0.168956993329,0.168956993329,False
logistic_regression,DoS log-odds,pilot_009,PROTOCOL,16,0.127122680599,0.127122680599,False
logistic_regression,DoS log-odds,pilot_009,SRC_TO_DST_AVG_THROUGHPUT,17,0.0756498559548,0.0756498559548,False
logistic_regression,DoS log-odds,pilot_009,L7_PROTO,18,0.0623686637237,0.0623686637237,False
logistic_regression,DoS log-odds,pilot_009,TCP_WIN_MAX_OUT,19,0.0609127397898,0.0609127397898,False
logistic_regression,DoS log-odds,pilot_009,NUM_PKTS_UP_TO_128_BYTES,20,0.060018625624,0.060018625624,False
logistic_regression,DoS log-odds,pilot_009,DNS_QUERY_TYPE,21,0.0585984616805,0.0585984616805,False
logistic_regression,DoS log-odds,pilot_009,IN_PKTS,22,0.0434678320139,0.0434678320139,False
logistic_regression,DoS log-odds,pilot_009,SHORTEST_FLOW_PKT,23,-0.040680970714,0.040680970714,False
logistic_regression,DoS log-odds,pilot_009,TCP_WIN_MAX_IN,24,-0.0393209953397,0.0393209953397,False
logistic_regression,DoS log-odds,pilot_009,DST_TO_SRC_IAT_MAX,25,0.0336104794112,0.0336104794112,False
logistic_regression,DoS log-odds,pilot_009,DNS_TTL_ANSWER,26,0.0237621777969,0.0237621777969,False
logistic_regression,DoS log-odds,pilot_009,NUM_PKTS_256_TO_512_BYTES,27,-0.0146719257821,0.0146719257821,False
logistic_regression,DoS log-odds,pilot_009,FLOW_DURATION_MILLISECONDS,28,0.0111430272571,0.0111430272571,False
logistic_regression,DoS log-odds,pilot_009,DURATION_OUT,29,0.0107565749284,0.0107565749284,False
logistic_regression,DoS log-odds,pilot_009,RETRANSMITTED_IN_PKTS,30,0.00967443281369,0.00967443281369,False
logistic_regression,DoS log-odds,pilot_009,RETRANSMITTED_IN_BYTES,31,-0.00889704313774,0.00889704313774,False
logistic_regression,DoS log-odds,pilot_009,DURATION_IN,32,0.00849215997647,0.00849215997647,False
logistic_regression,DoS log-odds,pilot_009,NUM_PKTS_1024_TO_1514_BYTES,33,-0.00766545224823,0.00766545224823,False
logistic_regression,DoS log-odds,pilot_009,SRC_TO_DST_IAT_AVG,34,0.00759707317992,0.00759707317992,False
logistic_regression,DoS log-odds,pilot_009,RETRANSMITTED_OUT_BYTES,35,-0.00708891147815,0.00708891147815,False
logistic_regression,DoS log-odds,pilot_009,OUT_BYTES,36,-0.00698642299156,0.00698642299156,False
logistic_regression,DoS log-odds,pilot_009,RETRANSMITTED_OUT_PKTS,37,-0.00661057314284,0.00661057314284,False
logistic_regression,DoS log-odds,pilot_009,IN_BYTES,38,-0.00659476388593,0.00659476388593,False
logistic_regression,DoS log-odds,pilot_009,OUT_PKTS,39,-0.00540916035749,0.00540916035749,False
logistic_regression,DoS log-odds,pilot_009,NUM_PKTS_128_TO_256_BYTES,40,-0.00393008092708,0.00393008092708,False
logistic_regression,DoS log-odds,pilot_009,NUM_PKTS_512_TO_1024_BYTES,41,-0.00152353864434,0.00152353864434,False
logistic_regression,DoS log-odds,pilot_009,SRC_TO_DST_IAT_STDDEV,42,0.000222616891555,0.000222616891555,False
logistic_regression,DoS log-odds,pilot_009,SRC_TO_DST_IAT_MAX,43,-1.37167667028e-05,1.37167667028e-05,False
logistic_regression,DoS log-odds,pilot_009,L4_SRC_PORT,44,0,0,False
logistic_regression,DoS log-odds,pilot_009,SRC_TO_DST_IAT_MIN,45,0,0,False
logistic_regression,DoS log-odds,pilot_009,DST_TO_SRC_IAT_MIN,46,0,0,False
logistic_regression,DoS log-odds,pilot_010,MIN_IP_PKT_LEN,1,-0.939016831026,0.939016831026,True
logistic_regression,DoS log-odds,pilot_010,MIN_TTL,2,-0.751375024111,0.751375024111,True
logistic_regression,DoS log-odds,pilot_010,MAX_TTL,3,-0.750671635119,0.750671635119,True
logistic_regression,DoS log-odds,pilot_010,TCP_WIN_MAX_OUT,4,-0.506327757983,0.506327757983,True
logistic_regression,DoS log-odds,pilot_010,TCP_WIN_MAX_IN,5,-0.482939432591,0.482939432591,True
logistic_regression,DoS log-odds,pilot_010,DST_TO_SRC_IAT_AVG,6,-0.223086119204,0.223086119204,False
logistic_regression,DoS log-odds,pilot_010,L7_PROTO,7,-0.20594101733,0.20594101733,False
logistic_regression,DoS log-odds,pilot_010,SRC_TO_DST_AVG_THROUGHPUT,8,-0.147125484543,0.147125484543,False
logistic_regression,DoS log-odds,pilot_010,FTP_COMMAND_RET_CODE,9,0.131849914707,0.131849914707,False
logistic_regression,DoS log-odds,pilot_010,DST_TO_SRC_IAT_STDDEV,10,-0.114804035926,0.114804035926,False
logistic_regression,DoS log-odds,pilot_010,LONGEST_FLOW_PKT,11,0.107346649267,0.107346649267,False
logistic_regression,DoS log-odds,pilot_010,MAX_IP_PKT_LEN,12,0.107346649267,0.107346649267,False
logistic_regression,DoS log-odds,pilot_010,DNS_QUERY_TYPE,13,0.100407717627,0.100407717627,False
logistic_regression,DoS log-odds,pilot_010,PROTOCOL,14,-0.0788377964037,0.0788377964037,False
logistic_regression,DoS log-odds,pilot_010,TCP_FLAGS,15,-0.0788377964037,0.0788377964037,False
logistic_regression,DoS log-odds,pilot_010,CLIENT_TCP_FLAGS,16,-0.0788377964037,0.0788377964037,False
logistic_regression,DoS log-odds,pilot_010,SERVER_TCP_FLAGS,17,-0.0786745515089,0.0786745515089,False
logistic_regression,DoS log-odds,pilot_010,ICMP_TYPE,18,-0.0786745515089,0.0786745515089,False
logistic_regression,DoS log-odds,pilot_010,ICMP_IPV4_TYPE,19,-0.0786745515089,0.0786745515089,False
logistic_regression,DoS log-odds,pilot_010,DST_TO_SRC_AVG_THROUGHPUT,20,0.0767731515858,0.0767731515858,False
logistic_regression,DoS log-odds,pilot_010,NUM_PKTS_UP_TO_128_BYTES,21,0.0700393184992,0.0700393184992,False
logistic_regression,DoS log-odds,pilot_010,DST_TO_SRC_IAT_MAX,22,0.0442058524629,0.0442058524629,False
logistic_regression,DoS log-odds,pilot_010,IN_PKTS,23,0.0359305819595,0.0359305819595,False
logistic_regression,DoS log-odds,pilot_010,RETRANSMITTED_IN_PKTS,24,0.031151792638,0.031151792638,False
logistic_regression,DoS log-odds,pilot_010,FLOW_DURATION_MILLISECONDS,25,-0.0283058415109,0.0283058415109,False
logistic_regression,DoS log-odds,pilot_010,DURATION_IN,26,-0.0262998594229,0.0262998594229,False
logistic_regression,DoS log-odds,pilot_010,SRC_TO_DST_IAT_AVG,27,-0.0239734416201,0.0239734416201,False
logistic_regression,DoS log-odds,pilot_010,DNS_TTL_ANSWER,28,0.0235849939136,0.0235849939136,False
logistic_regression,DoS log-odds,pilot_010,DURATION_OUT,29,-0.0175101637135,0.0175101637135,False
logistic_regression,DoS log-odds,pilot_010,SHORTEST_FLOW_PKT,30,-0.0163645472037,0.0163645472037,False
logistic_regression,DoS log-odds,pilot_010,NUM_PKTS_256_TO_512_BYTES,31,-0.0130381235432,0.0130381235432,False
logistic_regression,DoS log-odds,pilot_010,SRC_TO_DST_IAT_STDDEV,32,-0.0111230229411,0.0111230229411,False
logistic_regression,DoS log-odds,pilot_010,NUM_PKTS_1024_TO_1514_BYTES,33,-0.00911223526374,0.00911223526374,False
logistic_regression,DoS log-odds,pilot_010,NUM_PKTS_512_TO_1024_BYTES,34,0.00888321501475,0.00888321501475,False
logistic_regression,DoS log-odds,pilot_010,RETRANSMITTED_OUT_BYTES,35,-0.00798881485475,0.00798881485475,False
logistic_regression,DoS log-odds,pilot_010,OUT_BYTES,36,-0.00794934691843,0.00794934691843,False
logistic_regression,DoS log-odds,pilot_010,RETRANSMITTED_OUT_PKTS,37,-0.00733894317771,0.00733894317771,False
logistic_regression,DoS log-odds,pilot_010,NUM_PKTS_128_TO_256_BYTES,38,0.00732647639897,0.00732647639897,False
logistic_regression,DoS log-odds,pilot_010,OUT_PKTS,39,-0.00568877226205,0.00568877226205,False
